step,reward,success,latency_ms,eef_x,eef_y,eef_z,nut_x,nut_y,nut_z,eef_nut_distance,action_dx,action_dy,action_dz,action_rx,action_ry,action_rz,action_gripper
362,0.044992869763884835,0,1.0385660000054031,-0.0026623352080822667,0.08481282331812093,0.8411113948042487,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10742309343621656,-0.0227784626185894,0.1106589138507843,-0.1263284981250763,0.01002572849392891,-0.014141567051410675,0.00845979806035757,-0.971776008605957
363,0.04496290136661847,0,0.9842770000147993,-0.0026193211227870487,0.08479622650063763,0.8411463477665188,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10747083779885998,-0.023172317072749138,0.11057209968566895,-0.12670083343982697,0.010079488158226013,-0.014063537120819092,0.008628102019429207,-0.9721810221672058
364,0.04493328511500464,0,0.7744899999977406,-0.0025771329347968677,0.08477973315674858,0.8411813981468966,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.107517883717298,-0.023609362542629242,0.11045420169830322,-0.12710155546665192,0.01013347040861845,-0.01398520264774561,0.008808358572423458,-0.9726037979125977
365,0.044904057777094414,0,1.0279459999935625,-0.002535890274741319,0.0847633455829954,0.8412166176989314,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10756414217948254,-0.024116212502121925,0.1103137657046318,-0.1275324523448944,0.010191652923822403,-0.013906833715736866,0.008995353244245052,-0.9730446338653564
366,0.04487523459519208,0,0.8405699999798344,-0.0024956167472399704,0.08474707709736654,0.841252015036732,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10760958740951994,-0.02463679574429989,0.11017719656229019,-0.1279723048210144,0.010250221006572247,-0.013830737210810184,0.009183875285089016,-0.9734898805618286
367,0.04484682296753674,0,1.394297999979699,-0.002456315028427254,0.08473093929616685,0.8412875909813342,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10765421050495051,-0.025174226611852646,0.11004447191953659,-0.12842302024364471,0.010309197939932346,-0.013757307082414627,0.009374220855534077,-0.9739403128623962
368,0.04481882995320879,0,0.7958009999811111,-0.002417992981846988,0.08471494088053062,0.8413233508664777,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10769800065544027,-0.02572912536561489,0.10991526395082474,-0.128884956240654,0.010368606075644493,-0.013686588034033775,0.00956688728183508,-0.9743956923484802
369,0.04479126407911185,0,0.7801389999997355,-0.002380664143006415,0.08469908930349951,0.8413592991899947,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10774094321347816,-0.02630235254764557,0.10979004949331284,-0.12935858964920044,0.010428469628095627,-0.013618644326925278,0.009761839173734188,-0.974855899810791
370,0.04476414891390104,0,0.7961910000062744,-0.0023443686503705555,0.08468339917986313,0.8413954321221577,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10778299723170136,-0.02689117006957531,0.10966499894857407,-0.1298445761203766,0.010488316416740417,-0.013552454300224781,0.009968009777367115,-0.9753275513648987
371,0.04473753715327618,0,0.931644999980108,-0.0023091817843061847,0.08466790976861244,0.8414317304272104,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.1078240774747229,-0.027497481554746628,0.10954862833023071,-0.13035368919372559,0.010548988357186317,-0.013488421216607094,0.010193792171776295,-0.9758090972900391
372,0.04471145348177227,0,0.9878280000066297,-0.0022751590727123714,0.08465263252115296,0.8414682115016555,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10786413490449367,-0.028121590614318848,0.10943656414747238,-0.13087400794029236,0.010610168799757957,-0.013427325524389744,0.010420567356050014,-0.9762939214706421
373,0.04468592924412543,0,1.0816629999794714,-0.0022424648989320586,0.0846375311940821,0.8415049441054994,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10790306786882888,-0.028763307258486748,0.10932944715023041,-0.1314055621623993,0.01067191082984209,-0.013369214721024036,0.01064813882112503,-0.9767817258834839
374,0.04466102944493893,0,1.0657400000013695,-0.0022112025608986546,0.08462264339048353,0.8415418858254384,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10794076742054412,-0.029417436569929123,0.10922782868146896,-0.13194553554058075,0.010734176263213158,-0.013313754461705685,0.010875560343265533,-0.9772716164588928
375,0.044636785858045404,0,0.8882040000059988,-0.0021813668272702494,0.08460802090600802,0.8415790008350512,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10797720315313655,-0.030079783871769905,0.10913264751434326,-0.13249166309833527,0.010797162540256977,-0.013260540552437305,0.011101825162768364,-0.9777626991271973
376,0.04461319091003866,0,2.0226110000010067,-0.00215294017755816,0.08459366938494542,0.8416163182337099,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10801238893968668,-0.030749298632144928,0.10904411226511002,-0.13304361701011658,0.010860743932425976,-0.013209602795541286,0.011326611042022705,-0.9782546758651733
377,0.04459023373842528,0,0.8995139999967705,-0.0021259157345732277,0.08457957908361521,0.8416538549449779,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10804633810036018,-0.031422536820173264,0.1089630126953125,-0.1336035281419754,0.010923873633146286,-0.013158980756998062,0.01155083253979683,-0.9787465333938599
378,0.04456790977950878,0,0.8105709999881583,-0.0021002935520140677,0.08456574274762935,0.8416916099668319,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10807905504930028,-0.032096169888973236,0.10889055579900742,-0.1341732293367386,0.01098550483584404,-0.013107093051075935,0.011774953454732895,-0.9792377352714539
379,0.04454621630054813,0,1.6774590000068201,-0.0020760628629660806,0.08455216695838547,0.8417295976646751,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.1081105462410358,-0.03277580440044403,0.10882461071014404,-0.13474856317043304,0.011047817766666412,-0.013057096861302853,0.011997519060969353,-0.9797281622886658
380,0.04452514839586104,0,0.9031629999753932,-0.002053211317038726,0.08453885418834478,0.8417678262622386,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10814082120423578,-0.033461373299360275,0.10876508802175522,-0.1353297382593155,0.011110791005194187,-0.013008993119001389,0.012218701653182507,-0.9802177548408508
381,0.044504699300865126,0,0.7655630000158453,-0.0020317262176524475,0.08452580288092029,0.8418062994433738,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10816989167391441,-0.03415260091423988,0.1087120920419693,-0.13591642677783966,0.011174499057233334,-0.012962598353624344,0.01243846770375967,-0.9807060360908508
382,0.04448486072278188,0,0.7813799999780713,-0.0020115939448785303,0.0845130094074141,0.8418450207789372,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10819777136092298,-0.034849490970373154,0.10866564512252808,-0.13650894165039062,0.01123889535665512,-0.01291806623339653,0.01265687681734562,-0.9811922311782837
383,0.0444656034838272,0,0.8198529999958737,-0.0019927712287298935,0.08450045505838187,0.8418840034788125,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10822450762592213,-0.03553430736064911,0.10863006860017776,-0.13709324598312378,0.011301723308861256,-0.01287657767534256,0.01286175288259983,-0.9816800951957703
384,0.04444689673361403,0,0.723152999995591,-0.001975192631714178,0.08448813735328392,0.8419232807099676,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10825015801470696,-0.036210887134075165,0.10858216136693954,-0.13766126334667206,0.011368053033947945,-0.012844943441450596,0.013061190024018288,-0.9821629524230957
385,0.044428714598057764,0,0.8889979999935349,-0.0019588250954813095,0.0844760364175074,0.8419628641392699,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10827476236122044,-0.03688527271151543,0.10853040218353271,-0.13821744918823242,0.011436107568442822,-0.012816252186894417,0.013258391991257668,-0.9826356768608093
386,0.04441104373892212,0,0.9996839999928397,-0.0019436599844896395,0.08446413287365394,0.8420027414791545,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.1082983381448036,-0.03756529465317726,0.10848356783390045,-0.13877864181995392,0.011505073867738247,-0.012789166532456875,0.013454876840114594,-0.9831043481826782
387,0.044393874958510104,0,0.920917000001964,-0.0019296906692343081,0.08445241584977635,0.8420429113232758,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10832089738648734,-0.03825061768293381,0.10844165831804276,-0.13934533298015594,0.011574972420930862,-0.012763485312461853,0.013650667853653431,-0.9835687279701233
388,0.04437719230618578,0,1.273377999979175,-0.0019168926126885717,0.08444088175379287,0.8420834039016802,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10834246555338022,-0.03892767056822777,0.10841621458530426,-0.1398935317993164,0.011643284000456333,-0.012742503546178341,0.013840681873261929,-0.9840269088745117
389,0.044360970966408675,0,0.971162000013237,-0.0019052141400874509,0.08442953279935017,0.8421242645420477,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10836308797569101,-0.03958023712038994,0.10842079669237137,-0.14039386808872223,0.011707277968525887,-0.012730580754578114,0.014019673690199852,-0.9844767451286316
390,0.04434520831754316,0,0.8533269999873028,-0.0018944909896158567,0.08441843706603716,0.8421653385695381,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10838283782950112,-0.04023733362555504,0.10843060165643692,-0.14089816808700562,0.011772103607654572,-0.0127200772985816,0.01419772207736969,-0.9849218726158142
391,0.04432982134841519,0,1.2235499999917465,-0.0018844599044824713,0.08440761175396214,0.8422065833949833,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.1084019097213998,-0.04089726135134697,0.10844535380601883,-0.1414061337709427,0.011837631464004517,-0.012710795737802982,0.014374901540577412,-0.9853610396385193
392,0.0443146801965231,0,0.9387589999789725,-0.0018750265088330244,0.0843969283558226,0.8422481589722995,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.1084204736455953,-0.04155813530087471,0.10846392810344696,-0.14191719889640808,0.01190392766147852,-0.012702042236924171,0.014550902880728245,-0.9857931733131409
393,0.04429973564630375,0,0.937900999986141,-0.0018663133531414359,0.08438624258466357,0.8422901575245092,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10843852908228266,-0.04221640154719353,0.10848353058099747,-0.1424351930618286,0.011967270635068417,-0.012691378593444824,0.014726952649652958,-0.9862174987792969
394,0.04428503820281842,0,0.8665999999948326,-0.0018585211037241232,0.0843755051977001,0.8423325450360539,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10845594256704286,-0.04286715388298035,0.10850303620100021,-0.14296206831932068,0.012024911120533943,-0.01267681922763586,0.014903656207025051,-0.9866333603858948
395,0.04427068531941704,0,0.819716999984621,-0.0018518252078814686,0.08436476481161223,0.8423752798647046,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10847254149720882,-0.043513696640729904,0.10852721333503723,-0.1434878557920456,0.012083131819963455,-0.012662393040955067,0.015078366734087467,-0.9870409369468689
396,0.044256742873221934,0,0.9157020000145621,-0.0018462422121874687,0.08435410890043321,0.8424182801642558,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10848825178706355,-0.04415480047464371,0.10855717957019806,-0.1440119445323944,0.012141929939389229,-0.012648172676563263,0.015250595286488533,-0.9874405264854431
397,0.04424322416071663,0,0.9410689999924671,-0.0018417459287934802,0.0843435778282634,0.8424615384921277,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10850306984020137,-0.044790565967559814,0.10859294980764389,-0.1445346176624298,0.012201306410133839,-0.01263427548110485,0.01542032789438963,-0.9878321886062622
398,0.04423012416269905,0,0.7827700000007098,-0.0018383092230230859,0.0843331842061491,0.8425050640011522,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10851701126160494,-0.04542141035199165,0.10863420367240906,-0.14505641162395477,0.012261309660971165,-0.012620773166418076,0.01558750495314598,-0.9882161021232605
399,0.04421743315330945,0,1.1484219999999823,-0.0018359081707017902,0.08432292916689564,0.8425488614219931,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10853009545234432,-0.04604744911193848,0.10868090391159058,-0.14557728171348572,0.012321896851062775,-0.012607580982148647,0.015752341598272324,-0.9885920882225037
400,0.044205139707805374,0,0.7928820000131509,-0.0018345206643798143,0.0843128090528781,0.8425929330010679,-0.08806972244602317,0.14901070326042645,0.8299789458594815,0.10854234294882328,-0.046668920665979385,0.10873289406299591,-0.14609746634960175,0.012383117340505123,-0.01259483490139246,0.01591469906270504,-0.9889602661132812
